timestamp,group_id,request_id,dns_resolution_s,tcp_connect_s,tls_handshake_s,time_to_first_byte_s,total_request_time_s,http_status,content_length,x_lodbrok_cell,x_cache
2025-07-24T16:11:53.799162,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjUwNzk0In0,9cd31612-1908-4cb7-a8e4-a2b0d7e221bd,0.003223,0.033385,0.151315,0.643129,0.718338,200,48659,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:54.514632,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzMjE3NzU5NDM2OCJ9,a99371ae-27e8-45d4-b39a-330b2d0cba18,0.004471,0.040857,0.192088,0.647482,0.679429,200,25839,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:55.377967,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjAwMTQ1MDE4ODgifQ,37c455ce-dd15-4f82-a95b-64babaecc962,0.003922,0.03684,0.158,0.720307,0.825025,200,63574,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:56.352622,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTEyNTIxOSJ9,0b81c8fd-dbca-4e1d-9166-6902032a5463,0.005403,0.027516,0.158555,0.861883,0.932432,200,114320,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:57.061987,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3MjQ0ODY5In0,16a7d0f8-f69b-4823-8c79-5667af854a9d,0.004198,0.032689,0.162264,0.616935,0.67811,200,39949,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:57.784576,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3OTA3ODIyNzk2OCJ9,7896cf6b-edc4-4486-9dfe-bf7cec4f3fda,0.004086,0.039659,0.189533,0.625915,0.683874,200,47871,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:58.455666,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1MDYyMDE3MDI0In0,95882c51-dfb0-45c2-a2e1-7518d3db3aae,0.004417,0.032766,0.150695,0.606991,0.629244,200,20158,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:59.242242,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDAzMjc5NSJ9,a8eaaf58-9d3c-4657-b19a-73aac3ad5959,0.004966,0.038546,0.158553,0.693461,0.746305,200,34482,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:11:59.945123,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTk1MDI3MzEyNjQifQ,feb92382-18b7-474f-a20f-8a9aa6b2ad1c,0.003994,0.028921,0.176342,0.593663,0.667438,200,33709,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:00.718666,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTcxMzk4In0,4db897ae-267a-40c9-89c8-3c6c5a11d30a,0.005529,0.042438,0.190652,0.669261,0.739111,200,63060,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:01.571600,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMzg2NjkzOCJ9,01c4b667-7878-4aa4-91df-c680ad5dea5b,0.003911,0.050352,0.184581,0.702852,0.827924,200,134949,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:02.370565,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MzQ1MjQ5NzkyMCJ9,16155557-2357-4e8e-9f2f-6287df241569,0.004146,0.03431,0.202877,0.715301,0.758424,200,42997,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:03.179523,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTk3NTQ4OTUzNjAifQ,c5b385bc-c947-45a2-a911-40cab58d0152,0.002344,0.039911,0.175714,0.699621,0.772694,200,52046,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:03.761611,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyNDc4NjQyIn0,25f2bd5d-cb56-4ec6-af64-03c704cf15bd,0.004516,0.033479,0.157285,0.525933,0.547167,200,13504,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:04.407357,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTk5NDAwOSJ9,c650c826-cb76-4fea-b427-7d4c48257069,0.002357,0.045148,0.154919,0.593286,0.627919,200,28722,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:05.090035,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MjM4Mjg1MjA5NiJ9,0a84221e-d682-4693-a394-6dbef3547390,0.003391,0.038023,0.154983,0.592144,0.631334,200,26366,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:05.947142,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMDU0MDQ5In0,11507bb1-efdf-4d39-b4a5-e11b2c9b2095,0.004064,0.042705,0.170231,0.77818,0.817455,200,60135,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:06.883357,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTkxMDMwIn0,6b74e678-4887-49fb-9188-61282f4f3c30,0.004149,0.03594,0.174741,0.838828,0.900215,200,67416,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:07.672321,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNjkyNjQ4OSJ9,4928c38e-4521-4925-a9ba-899e17a27071,0.002716,0.040191,0.175308,0.673792,0.763124,200,53382,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:08.431938,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTcwODYzIn0,3c6d0dd2-91e9-46c8-9918-0629ff4830ee,0.005666,0.040364,0.165951,0.632329,0.7204,200,61932,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:09.342999,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2MDk4NzM4In0,1a649e57-5030-450a-94f1-d32199f96e08,0.003496,0.040884,0.164153,0.818282,0.877199,200,69049,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:10.034911,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI4MzA2ODQ2OTI0OCJ9,831b1e19-4623-4a18-8dda-cb6edd64c369,0.003829,0.045678,0.16784,0.633631,0.66548,200,48419,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:10.886504,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNDY3NzA1NTQ4OCJ9,b81ba352-2a1e-41d3-b2e3-3f76d82160e1,0.003232,0.040652,0.196285,0.755571,0.817006,200,62479,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:11.672427,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNjQ0Njg1NTE2OCJ9,615a4eaa-514f-4131-8c7b-d233bbabb586,0.005022,0.041987,0.198171,0.703923,0.748558,200,37745,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:12.453991,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDUyMDU0OCJ9,aae36a2f-9c61-4580-bf2c-60b6d4c0d9cd,0.004177,0.051191,0.168381,0.697802,0.742928,200,69714,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:13.001762,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjk5NTM0NDU4ODgifQ,e5aff7dd-2d40-4172-b3a1-0ffbbb71551b,0.00459,0.048788,0.190124,0.491019,0.512759,200,1486,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:13.622249,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjM4ODMwNjczOTIifQ,75a06838-c267-44d1-a3f5-7e730ce37689,0.00429,0.034994,0.141248,0.542728,0.57585,200,27593,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:14.224853,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMDkxMzIwODUyNDgifQ,c4104e45-3aa0-4638-9990-4f388fec99cb,0.002537,0.040687,0.172376,0.548152,0.572588,200,12464,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:14.953642,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNjE5NTIwNzE2ODAifQ,4d9e0b2f-861e-4cbb-abb2-5befa6854492,0.002526,0.044629,0.167622,0.632512,0.708364,200,57287,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:15.652248,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTk3NzA2MzQyNDAifQ,c716401c-3a21-4b1e-b789-d84b64a6f217,0.003353,0.052317,0.180292,0.652977,0.67251,200,24103,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:16.373054,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5MzQ5ODMifQ,c32a9557-de6b-4781-9b93-9cf85c79350e,0.004552,0.049094,0.187751,0.676073,0.696509,200,19581,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:17.075291,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3NjM4OTA1NjUxMiJ9,813e4ae3-6fa2-496b-82a1-4a8d78f98899,0.00664,0.044921,0.188626,0.661565,0.665782,200,13474,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:17.945090,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI4NjQ1MTY4In0,a232313d-acfe-4d63-830d-9f19c8aa6bd5,0.004234,0.048295,0.181343,0.777438,0.833737,200,60225,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:18.642735,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5ODg5MjkifQ,e7f5050d-12ef-49c3-a695-ae202f0f0114,0.004692,0.043257,0.163307,0.623567,0.660442,200,27653,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:19.313518,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5MjI0NzgifQ,c06d0c38-4df8-420f-8775-6180669e3698,0.004238,0.049109,0.169529,0.605081,0.630201,200,15827,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:19.893959,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDY5MzU5MzkwNzIifQ,375d1c75-91ac-4c41-a23e-825dc3b2bc31,0.005477,0.02665,0.142941,0.520691,0.539953,200,13235,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:20.515366,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MjM5MTQyIn0,ff4efc1c-f0b8-4da1-98bf-46ed8529aeb2,0.002378,0.059448,0.185595,0.561479,0.582193,200,11290,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:21.414755,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNzQ3MjQ3In0,30e38cdc-f9ad-4533-aab4-d1c69e9eb9a0,0.004315,0.037032,0.179979,0.812468,0.858479,200,74153,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:22.343436,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2NjAifQ,e41bac11-c015-456a-a777-9261dcd8337f,0.004409,0.035728,0.190925,0.839815,0.892042,200,52802,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:23.357097,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTkzODg2MjQ4OTYifQ,384d8a3d-23a3-43b2-aecd-12f6b8174e22,0.004908,0.035337,0.156552,0.892771,0.971213,200,96161,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:24.032191,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2NTE3ODgwNDIyNCJ9,bae0fa1e-c4ed-4f55-a9df-4d0dace31d3f,0.004617,0.036253,0.172478,0.637478,0.639217,200,21162,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:24.693823,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAzMzU3OTQxNzYifQ,69e80c38-2ac5-4f45-a81f-309eecccd2ef,0.002801,0.053057,0.18418,0.586173,0.629731,200,36753,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:25.282411,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAxNDc0In0,d79cd702-0a82-47d0-93c3-a9a9855f9356,0.007351,0.028958,0.159666,0.530965,0.547439,200,9810,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:26.130600,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3OTgzNTM5ODE0NCJ9,5c499483-d2d4-41ed-9c03-6a8fa95bf017,0.002904,0.041561,0.180122,0.766949,0.816272,200,64999,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:26.883453,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNzY5MTA2MyJ9,b71d33b9-43cb-42dc-9e9e-701faff888f8,0.00437,0.034231,0.165653,0.668685,0.717485,200,61140,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:27.459328,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTAwNDY4MiJ9,fe3fd5ec-fe05-4a8c-be57-d6be08088966,0.002898,0.03349,0.150625,0.533655,0.552556,200,17058,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:28.082008,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0ODQ2MTcwOTMxMiJ9,e92e1fa2-bc37-4cac-8525-13755cb2ea76,0.002686,0.042556,0.168752,0.581787,0.595979,200,21963,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:29.132045,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1MTU4MTcyMjYyNCJ9,acc11a14-7e76-4092-86c4-1786bafb9aa6,0.004423,0.040224,0.195219,0.927313,1.008081,200,146721,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:29.927004,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMDY3Njg1NyJ9,aa4e9461-2dc8-4dd1-9715-0005bb72dc25,0.004309,0.037054,0.16392,0.710339,0.754743,200,66242,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:30.905845,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMDI1NjE4NjM2OCJ9,066598b2-1449-427a-b8e6-43196e2c778e,0.004087,0.045974,0.1731,0.828471,0.943245,200,159241,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:31.636511,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3NTk2ODU4NTcyOCJ9,7fd6763e-fb21-4845-9b7b-a94253fc14f0,0.002734,0.039366,0.160549,0.678631,0.703882,200,27242,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:32.355137,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzODQ4NiJ9,c88adef5-42d8-492b-b735-d5ff13b947aa,0.004649,0.037191,0.160688,0.655759,0.683252,200,29681,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:32.980284,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2OTYyOTg3ODI3MiJ9,fe2aa974-5748-48a9-9774-c8a1e7fa731a,0.004932,0.034567,0.16238,0.551907,0.589019,200,29983,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:33.661085,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDQyODcyNiJ9,cf17f29c-73f7-4f5d-ac2c-f67bc023a4bc,0.003686,0.029858,0.150615,0.641445,0.643012,200,10153,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:34.247519,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTUyNDQzOCJ9,1405642c-941c-4b31-a022-9072b184a284,0.004989,0.036857,0.157168,0.525253,0.547183,200,11836,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:12:35.133791,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1NjQwMDk5NDMwNCJ9,6277e615-2b80-4b3a-b541-de8926e744e3,0.00524,0.02702,0.158915,0.804587,0.848179,200,57722,prod_central_1-c1,CONFIG_NOCACHE
