timestamp,group_id,request_id,dns_resolution_s,tcp_connect_s,tls_handshake_s,time_to_first_byte_s,total_request_time_s,http_status,content_length,x_lodbrok_cell,x_cache
2025-07-24T16:45:40.994433,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1OTE0NzQ2ODgwIn0,0063d3a2-38a9-45e1-a5e8-4f0b71b19975,0.001998,0.05006,0.157464,0.681211,0.717713,200,34696,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:41.921382,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3ODI2NTA4In0,5c0b6610-96fe-45ad-85bf-90e6c4fb545e,0.003464,0.035089,0.154252,0.811746,0.894769,200,47760,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:42.761640,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjcyOTEwMDY5NzYifQ,4adf9f8a-930a-4025-a562-b7bc703f8233,0.004199,0.058501,0.206695,0.769212,0.812618,200,32594,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:43.775811,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzMjIwMzQzIn0,dd062457-b5b8-426e-ab71-9df7e4c5b440,0.003279,0.044002,0.162092,0.912355,0.991192,200,154942,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:44.481492,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMDQ0OTI2NDY0MDAifQ,d05c88a3-4646-4339-a72f-2660180c97cc,0.002817,0.048644,0.174265,0.68447,0.685679,200,16944,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:45.671997,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyOTQ4MDM4NjU2In0,14fc5cc2-0465-4dab-bb03-9e7d569dbde0,0.00405,0.054741,0.172193,1.083177,1.1616,200,144964,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:46.483287,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5ODkwOTQwNTE4NCJ9,75c5d0c6-8e6b-40e4-888b-429d6a2ecd0c,0.003767,0.036033,0.146966,0.728668,0.780937,200,57878,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:47.491273,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAxOTcxIn0,4069c710-dacb-49f1-a689-d5c2551628f5,0.004076,0.166654,0.301324,0.907342,0.978425,200,124693,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:48.200673,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjA2Nzg1MSJ9,43b795b0-76ce-4a03-9221-bbbe24db0528,0.004467,0.043466,0.153048,0.650937,0.679842,200,27186,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:49.140722,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDQyOTU5MDMyMzIifQ,ccf8ef43-22b3-4b12-82c0-f91f0030f4f2,0.004448,0.04092,0.162852,0.852175,0.908907,200,72419,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:49.775492,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MTI0NjgwMTkyMCJ9,206f6359-d050-42bb-80aa-f19a79658c4e,0.004167,0.050075,0.171948,0.556967,0.60635,200,12827,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:50.525404,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0NDMxOTY5In0,11d1d496-d64d-47a0-9f8e-f60896e28a39,0.009383,0.051487,0.165929,0.665472,0.714411,200,48296,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:51.310623,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjI0NjY2NDYwMTYifQ,f0b57295-0150-49d4-a0fd-2fafdf3eed27,0.004807,0.04658,0.149906,0.678366,0.753724,200,68494,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:52.060906,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2MDU4OTY4Njc4NCJ9,1ec9cbcf-3948-4d74-892b-535ee0ce03c2,0.004073,0.035476,0.156971,0.719504,0.720654,200,21723,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:52.921229,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzMDMwMDc3NDQwMCJ9,e96578a2-01b8-4ca4-9152-2d780d95efc1,0.006475,0.04329,0.164216,0.789351,0.829816,200,57777,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:53.514660,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNzQzMDMzNDY2ODgifQ,3bfc68e2-9a47-4165-a0bc-dfefdb197755,0.003765,0.044293,0.157698,0.559088,0.563049,200,11205,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:54.797025,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjgzMjUxODE0NDAifQ,3c554a64-e495-409b-af03-9739d7d0b5c1,0.00532,0.049789,0.142405,0.96963,1.248792,200,423757,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:55.395675,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjU5NzIxNjY2NTYifQ,bd4c982d-412c-44dd-96dc-8ca3c9774236,0.003291,0.043582,0.157433,0.550813,0.571684,200,9588,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:55.981185,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjc4NTQ3MTI4MzIifQ,ac1b88dd-0da9-432b-b1b0-84a0c873f3ff,0.00471,0.035986,0.135411,0.526298,0.554613,200,19434,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:56.803169,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxOTg5NTQ3ODY4MTYifQ,14391a43-6415-4d1a-897c-d4bf41efc9e7,0.004005,0.033011,0.15182,0.758532,0.79173,200,29518,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:57.566531,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNzQzNTgwMjAwOTYifQ,4c8d6b2e-5bee-4ff3-9394-3124364775fb,0.003743,0.041198,0.154969,0.676187,0.731866,200,35229,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:58.329085,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTkzNzM3MjM2NDgifQ,e5afb6e0-8a42-48bf-ad09-b3fe55269903,0.005215,0.044358,0.148123,0.70891,0.730916,200,20198,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:45:59.048665,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTM1ODUwNzgyNzIifQ,b4094776-ef2a-4986-b06a-c1a53b2e15f0,0.00386,0.052737,0.168516,0.643015,0.686477,200,36369,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:00.322864,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTU3OTMzNjcwNDAifQ,fd4f4391-ce2f-42a8-a5aa-731b947d0fec,0.003853,0.056279,0.164978,1.119082,1.249456,200,188785,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:01.184225,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5MTYzMDU5MjAwMCJ9,99c82889-7937-4db1-886f-d7f36ae5f1f0,0.004291,0.030817,0.148223,0.763266,0.835297,200,64625,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:01.896596,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMzU1ODAwMzMwMjQifQ,511e88cb-f879-480c-a37b-58833392a8d9,0.004164,0.040288,0.164157,0.641659,0.68668,200,58069,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:02.589527,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxOTEzNDMzIn0,6729767d-e5f8-4bf7-9d2c-05393b9c0e92,0.004105,0.043726,0.149267,0.597014,0.665455,200,45986,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:03.343056,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAzMjIyMjgyMjQifQ,40a1ca08-cc95-45ad-a5ec-acf575d14117,0.004173,0.045174,0.15939,0.646886,0.725573,200,55935,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:04.195989,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNDY4NDc4ODczNiJ9,ec7cc00f-66ea-4ef7-a4fb-b32e52c004e9,0.00404,0.055234,0.152611,0.769325,0.822925,200,82630,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:04.924201,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjUwNzk0In0,f4dec70c-f4ae-4873-a9b3-53fe0c2bacef,0.003726,0.051875,0.157657,0.661313,0.704896,200,48701,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:05.625228,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzMjE3NzU5NDM2OCJ9,361568c4-eaab-4517-94d2-3f97b82fae34,0.004048,0.038301,0.154571,0.604202,0.671224,200,25881,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:06.444575,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjAwMTQ1MDE4ODgifQ,3fb0e722-7cc2-4071-8670-0e57d0fe1179,0.003805,0.051048,0.158693,0.742323,0.78998,200,63644,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:07.278519,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTEyNTIxOSJ9,ccc1d57a-0705-4ae1-846d-ed24e31bf9de,0.003521,0.051626,0.170702,0.699731,0.807263,200,106873,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:07.976981,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3MjQ0ODY5In0,2bbf965f-b74c-4541-ac2e-fe2cfdbdf3c8,0.004137,0.053915,0.162295,0.626254,0.670528,200,40055,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:08.687426,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3OTA3ODIyNzk2OCJ9,db4753b1-04ab-44dc-bf9d-cae41d73c5bc,0.00391,0.031219,0.142813,0.644249,0.68275,200,51148,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:09.556492,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1MDYyMDE3MDI0In0,944d4de3-46cb-44c3-9e1a-069bf0d5b62d,0.002819,0.034156,0.354823,0.848525,0.850255,200,20200,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:10.296503,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDAzMjc5NSJ9,18723a81-f709-4ec8-9c5d-45405f0903ad,0.002063,0.040289,0.165065,0.65296,0.711391,200,34524,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:11.041336,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTk1MDI3MzEyNjQifQ,ecb89e1a-2e56-4de0-b0e6-6a4628cc1b6e,0.004299,0.040983,0.153308,0.683594,0.719439,200,33751,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:12.182967,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTcxMzk4In0,b137b94c-0349-4ebb-8492-1282f5db15a0,0.002896,0.049046,0.163957,1.06472,1.11633,200,69126,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:12.848935,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMzg2NjkzOCJ9,18152230-7d81-4cb6-8992-06c2da5cc05b,0.003523,0.043959,0.152045,0.57202,0.636539,200,40563,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:13.710215,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MzQ1MjQ5NzkyMCJ9,62b2a002-c5cf-40ed-83ba-8d384d639e4f,0.003459,0.044513,0.142538,0.793724,0.837655,200,43047,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:14.505158,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTk3NTQ4OTUzNjAifQ,1a8422d0-b6f0-4550-a0cd-09241e81ff46,0.003233,0.038557,0.145884,0.707839,0.762483,200,52148,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:15.155623,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyNDc4NjQyIn0,bdd89483-9fde-46e5-a2c2-d2e0dc4bb616,0.003444,0.037116,0.151102,0.587779,0.622117,200,31932,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:15.764284,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTk5NDAwOSJ9,32a241b7-6cea-42e3-90a2-0d454b3f0b17,0.00395,0.036909,0.164187,0.538471,0.578514,200,28764,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:16.376764,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MjM4Mjg1MjA5NiJ9,a221279a-1828-4ce3-92a2-f87684cbce8f,0.006032,0.032563,0.134985,0.551931,0.584591,200,26409,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:17.208237,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMDU0MDQ5In0,85634c3f-fa6e-4f60-ad15-a1f26621fb3c,0.003069,0.038347,0.150457,0.739195,0.806686,200,60177,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:18.027836,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTkxMDMwIn0,ac854f2f-af90-47ea-ad06-56c7204d874e,0.004657,0.044218,0.147282,0.736513,0.789889,200,67486,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:18.829885,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNjkyNjQ4OSJ9,df51a14c-5e05-4127-b390-b38fa2f31883,0.003282,0.038349,0.154215,0.731267,0.772569,200,53452,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:19.612215,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMTcwODYzIn0,1c02ee74-f2bf-4e30-bbc5-3a8073591e2a,0.004478,0.051171,0.173823,0.661101,0.750785,200,61974,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:20.580851,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2MDk4NzM4In0,27e3269d-a886-4dd8-9570-f29fb0af1987,0.003928,0.059805,0.190066,0.886163,0.937933,200,69119,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:21.399474,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI4MzA2ODQ2OTI0OCJ9,807d5536-74b2-455a-84ff-7c5ef9fa0199,0.004118,0.042834,0.160065,0.737881,0.788849,200,48461,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:22.228196,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNDY3NzA1NTQ4OCJ9,0b7d6753-a551-4076-95ce-c904cb599780,0.004858,0.038274,0.152444,0.738539,0.798506,200,62529,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:22.973735,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNjQ0Njg1NTE2OCJ9,fac3f29e-7cda-49e6-b9c8-3db98bbccbce,0.004206,0.047916,0.182597,0.663388,0.715606,200,57577,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:23.737355,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDUyMDU0OCJ9,88b4ffe6-0ae7-4fe2-b0d9-9c502bb85a9f,0.003928,0.048816,0.15144,0.686256,0.732147,200,69832,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:24.225188,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjk5NTM0NDU4ODgifQ,aa346ccd-9c60-4a7e-ae41-3eb850dc7a7b,0.004162,0.038749,0.161074,0.45581,0.456218,200,1485,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:24.958398,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMjM4ODMwNjczOTIifQ,bdc3c0c0-c028-4482-a175-43981978bba3,0.007418,0.046724,0.154507,0.679533,0.703104,200,27643,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:25.575544,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMDkxMzIwODUyNDgifQ,14614270-7e2c-4ea5-ab7b-f6986cc90ee5,0.00384,0.041002,0.155999,0.568059,0.584806,200,12506,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:26.299189,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNjE5NTIwNzE2ODAifQ,d579d1a9-5ff3-4112-b640-a09336015317,0.004328,0.034909,0.146613,0.65952,0.693861,200,57329,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:27.106206,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTk3NzA2MzQyNDAifQ,2ad591a5-82dd-4ef4-87c3-f31c52602c42,0.004031,0.044568,0.166575,0.755238,0.778316,200,24173,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:27.900344,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5MzQ5ODMifQ,a65d0ae6-9a21-4b96-93e0-cde880cca9de,0.004065,0.046179,0.170685,0.705776,0.762618,200,33361,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:28.608861,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3NjM4OTA1NjUxMiJ9,1bc5f4ec-5518-4dac-9fd8-132442f7055a,0.003961,0.046311,0.168484,0.664327,0.677863,200,13516,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:29.508401,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI4NjQ1MTY4In0,9f782599-3ab9-4bd9-8bc7-4ac7fff315f1,0.004153,0.063222,0.173244,0.798456,0.868456,200,60295,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:30.180858,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5ODg5MjkifQ,e8a1a409-511e-4f7a-aa5b-1010c712bebf,0.004065,0.046573,0.170683,0.617524,0.643135,200,27703,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:30.897013,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI5MjI0NzgifQ,e0cf2747-9070-44ee-a53d-898baf80dcb6,0.003869,0.042427,0.163314,0.685849,0.686767,200,15885,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:31.550993,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDY5MzU5MzkwNzIifQ,ca0e127f-337f-42e0-9847-144f3322ea58,0.004334,0.055,0.161624,0.593384,0.625055,200,26570,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:32.431470,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0MjM5MTQyIn0,a01d28ee-a597-431f-8bed-be820d7fa07f,0.004212,0.044969,0.184252,0.826166,0.849854,200,11332,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:33.315199,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzNzQ3MjQ3In0,4ae32d01-ed7c-432d-a3db-3418aa2fd86b,0.005109,0.04458,0.174962,0.795394,0.85504,200,74231,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:34.127750,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2NjAifQ,519c7317-4bdf-4219-bd26-39b64f74cc2c,0.003601,0.037715,0.144614,0.704272,0.78335,200,52872,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:35.142288,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMTkzODg2MjQ4OTYifQ,c69c2536-f0f2-4181-8fb0-2777bb8a980e,0.00389,0.041268,0.152533,0.921909,0.983452,200,87363,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:35.808366,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2NTE3ODgwNDIyNCJ9,8eb2ac5c-75b5-4211-9a06-e4e31f44d99f,0.004327,0.047092,0.163356,0.615216,0.637598,200,21204,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:36.432464,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAzMzU3OTQxNzYifQ,1ffac5d9-de7b-4c26-a76b-92d0636f9fd5,0.005616,0.040865,0.163813,0.562741,0.595778,200,36795,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:37.016266,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMjAxNDc0In0,2de3ecca-68e2-471d-afe3-812cdaa2f3e7,0.003944,0.043146,0.145285,0.554271,0.554854,200,9852,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:37.836091,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3OTgzNTM5ODE0NCJ9,72291bb3-0a38-4818-b4a2-664126b11ba3,0.00379,0.046796,0.164744,0.733877,0.794152,200,65069,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:38.616471,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNzY5MTA2MyJ9,01542110-e47e-49ad-86ae-3f6dc86594e3,0.003996,0.101831,0.210217,0.695108,0.755936,200,23466,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:39.314529,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTAwNDY4MiJ9,169e65ac-bb06-42b6-8993-e4c197d3cba7,0.002464,0.074719,0.224852,0.672012,0.67567,200,17100,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:40.179656,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI0ODQ2MTcwOTMxMiJ9,c209595b-f49b-4fac-995d-a52e68400e12,0.003907,0.040674,0.179203,0.7572,0.826636,200,80029,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:41.253762,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI1MTU4MTcyMjYyNCJ9,933133e7-2117-4532-bf6a-f88f7ad47f52,0.00851,0.04647,0.175586,0.907515,1.027563,200,146857,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:42.094517,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxMDY3Njg1NyJ9,5e92cb50-6fb0-4e13-b53c-2eef7fab8a60,0.00344,0.032186,0.188069,0.759739,0.800132,200,66328,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:43.053523,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIyMDI1NjE4NjM2OCJ9,63d2bd73-d5b7-4b6b-a1a2-ce3aa7774a84,0.004814,0.040159,0.148259,0.810633,0.918019,200,159319,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:43.799863,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI3NTk2ODU4NTcyOCJ9,50263b7e-e945-4e89-8dd3-9b3b72973e4d,0.004156,0.039723,0.153696,0.681294,0.708474,200,27284,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:44.529828,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIzODQ4NiJ9,b9cc711a-b585-4322-b692-b3c20bb3c124,0.004724,0.036475,0.16344,0.627728,0.689318,200,56602,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:45.240830,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiI2OTYyOTg3ODI3MiJ9,7eda9181-39f1-4f28-a13b-3f25b73b038c,0.004357,0.034922,0.166675,0.619925,0.673237,200,36522,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:45.855178,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNDQyODcyNiJ9,13dea200-fb6f-41ad-a348-0805b4ccb736,0.00477,0.03228,0.15538,0.550071,0.575646,200,10195,prod_central_1-c1,CONFIG_NOCACHE
2025-07-24T16:46:46.429309,eyJfdHlwZSI6Ikdyb3VwIiwiaWQiOiIxNTUyNDQzOCJ9,5b82eebf-88b5-4c8a-8f77-0a430e4a1bd4,0.003967,0.032503,0.151968,0.515729,0.537481,200,11878,prod_central_1-c1,CONFIG_NOCACHE
